# ----------------------------
# TIME:         2013-03-01
# BEAM-SIZE:    4.5 x 4.5 (mas)
# ORIGIN:       22:56:17.9051 62:01:49.584
# PROJECT_CODE: ES071A
# PI:           Alberto Sanna
# ----------------------------
# Channel, Velocity (km/s), Flux density (Jy/beam), +/-, dRA (mas), +/-, dDEC (mas), +/-
1027 -3.1317 0.097810 0.009053 68.120000 0.266000 -53.361000 0.128000
1025 -3.0439 0.252985 0.009791 443.666000 0.063000 -173.176000 0.058000
1025 -3.0439 0.184681 0.009791 435.063000 0.090000 -192.171000 0.083000
1026 -3.0878 0.337049 0.009443 443.703000 0.048000 -173.277000 0.043000
1026 -3.0878 0.243909 0.009443 434.887000 0.066000 -192.225000 0.061000
1027 -3.1317 0.418751 0.009338 443.672000 0.040000 -173.170000 0.034000
1027 -3.1317 0.279544 0.009136 434.596000 0.064000 -191.800000 0.055000
1028 -3.1756 0.422024 0.009458 443.901000 0.046000 -173.157000 0.037000
1028 -3.1756 0.304471 0.009300 434.534000 0.067000 -191.801000 0.053000
1029 -3.2195 0.374996 0.010288 443.892000 0.053000 -173.178000 0.046000
1029 -3.2195 0.319622 0.009998 434.263000 0.072000 -192.028000 0.058000
1030 -3.2634 0.375290 0.011231 444.034000 0.059000 -173.148000 0.047000
1030 -3.2634 0.242243 0.010785 434.095000 0.109000 -191.954000 0.095000
1031 -3.3073 0.346995 0.012146 444.207000 0.073000 -173.215000 0.056000
1031 -3.3073 0.194546 0.011667 433.688000 0.129000 -192.780000 0.165000
1032 -3.3512 0.278993 0.012671 444.108000 0.089000 -173.264000 0.074000
1031 -3.3073 0.748375 0.011871 -215.757000 0.033000 88.037000 0.039000
1032 -3.3512 0.951849 0.012322 -215.701000 0.027000 87.852000 0.032000
1033 -3.3951 1.118000 0.013000 -215.689000 0.025000 87.702000 0.028000
1034 -3.4390 1.171000 0.016000 -215.599000 0.027000 87.523000 0.030000
1035 -3.4829 1.048000 0.022000 -215.455000 0.042000 87.353000 0.047000
1036 -3.5268 2.228000 0.031000 -278.805000 0.041000 132.477000 0.029000
1037 -3.5707 3.492000 0.037000 -278.966000 0.034000 132.195000 0.023000
1038 -3.6146 4.732000 0.038000 -279.063000 0.027000 132.088000 0.019000
1039 -3.6585 5.359000 0.039000 -279.100000 0.024000 131.987000 0.017000
1040 -3.7024 5.127000 0.036000 -279.025000 0.023000 131.799000 0.016000
1041 -3.7463 4.289000 0.037000 -278.782000 0.027000 131.389000 0.018000
1042 -3.7902 3.216000 0.040000 -278.515000 0.039000 130.933000 0.025000
1043 -3.8341 2.247000 0.045000 -278.358000 0.065000 130.488000 0.039000
1044 -3.8780 1.341000 0.050000 -277.926000 0.121000 129.950000 0.068000
1042 -3.7902 2.167000 0.042000 1344.399000 0.045000 -198.382000 0.032000
1043 -3.8341 3.089000 0.046000 1343.817000 0.047000 -198.516000 0.024000
1044 -3.8780 4.831000 0.051000 1343.191000 0.034000 -198.476000 0.016000
1045 -3.9219 7.017000 0.057000 1342.658000 0.025000 -198.408000 0.012000
1045 -3.9219 4.360000 0.056000 1343.240000 0.044000 -211.073000 0.019000
1046 -3.9658 9.260000 0.063000 1342.259000 0.021000 -198.317000 0.010000
1046 -3.9658 5.899000 0.061000 1342.938000 0.052000 -211.253000 0.017000
1047 -4.0097 11.511000 0.068000 1341.825000 0.019000 -198.248000 0.009000
1047 -4.0097 7.534000 0.066000 1342.315000 0.042000 -211.423000 0.015000
1048 -4.0536 12.597000 0.073000 1341.391000 0.019000 -198.246000 0.009000
1048 -4.0536 8.373000 0.071000 1341.408000 0.042000 -211.530000 0.015000
1049 -4.0975 12.863000 0.076000 1341.030000 0.018000 -198.238000 0.009000
1049 -4.0975 8.543000 0.073000 1340.614000 0.040000 -211.619000 0.015000
1050 -4.1414 12.218000 0.073000 1340.720000 0.018000 -198.250000 0.009000
1050 -4.1414 8.770000 0.071000 1339.304000 0.032000 -211.653000 0.014000
1051 -4.1853 10.370000 0.066000 1340.503000 0.018000 -198.265000 0.010000
1051 -4.1853 9.473000 0.066000 1338.212000 0.019000 -211.620000 0.011000
1052 -4.2292 8.387000 0.056000 1340.469000 0.018000 -198.221000 0.010000
1052 -4.2292 8.534000 0.057000 1337.940000 0.017000 -211.543000 0.011000
1053 -4.2732 6.297000 0.046000 1340.447000 0.019000 -198.168000 0.011000
1053 -4.2732 6.825000 0.046000 1337.839000 0.016000 -211.404000 0.011000
1054 -4.3171 4.228000 0.036000 1340.510000 0.022000 -198.074000 0.013000
1054 -4.3171 4.676000 0.036000 1337.872000 0.018000 -211.268000 0.013000
1055 -4.3610 2.730000 0.027000 1340.513000 0.024000 -198.036000 0.015000
1055 -4.3610 2.778000 0.027000 1337.854000 0.023000 -211.150000 0.016000
1056 -4.4049 1.535000 0.020000 1340.509000 0.031000 -198.007000 0.019000
1056 -4.4049 1.343000 0.020000 1337.775000 0.037000 -211.020000 0.025000
1057 -4.4488 0.785768 0.015698 1340.450000 0.043000 -197.944000 0.029000
1057 -4.4488 0.547071 0.015181 1337.368000 0.080000 -211.078000 0.047000
1059 -4.5366 0.423688 0.011681 148.411000 0.097000 470.476000 0.098000
1060 -4.5805 0.427977 0.011169 147.899000 0.096000 471.045000 0.094000
1060 -4.5805 0.491763 0.011404 119.297000 0.056000 499.724000 0.064000
1061 -4.6244 0.403955 0.011156 147.826000 0.090000 471.073000 0.083000
1061 -4.6244 0.696190 0.011074 119.286000 0.051000 499.413000 0.056000
1062 -4.6683 0.324123 0.011093 147.416000 0.097000 471.117000 0.086000
1062 -4.6683 0.916747 0.010904 118.745000 0.038000 499.898000 0.038000
1063 -4.7122 0.185325 0.010662 147.400000 0.162000 471.244000 0.153000
1063 -4.7122 0.927543 0.010421 118.559000 0.041000 499.970000 0.039000
1064 -4.7561 0.891761 0.010081 118.381000 0.035000 500.179000 0.033000
1065 -4.8000 0.701536 0.009880 118.071000 0.041000 500.547000 0.035000
1066 -4.8439 0.478569 0.009544 117.821000 0.053000 500.804000 0.041000
